restaurant_name,invoice_no,date,payment_type,order_type,status,area,assign_to,UniqueID,customer_name,persons,order_cancel_reason,my_amount,total_tax,discount,delivery_charge,container_charge,service_charge,waived_off,round_off,total,item_name,item_price,item_quantity,item_total
HOTELNAME,880,07-05-2019 20:25,CARD,Dine In,Success,,,2,,,,180,0,0,0,0,0,0,0,180,Extra Curry,40,2,80
HOTELNAME,881,07-05-2019 20:27,Other [U P I],Dine In,Success,,,2,,,,85,0,20,0,0,0,0,0,65,Extra Rice T,45,1,45
HOTELNAME,881,07-05-2019 20:27,Other [U P I],Dine In,Success,,,2,,,,85,0,20,0,0,0,0,0,65,Extra Curry,40,1,40
HOTELNAME,882,07-05-2019 20:36,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,883,07-05-2019 20:54,Cash,Dine In,Success,,,40,,,,195,0,19.5,0,0,0,0,0.5,176,Pav Bhaji,95,1,95
HOTELNAME,883,07-05-2019 20:54,Cash,Dine In,Success,,,40,,,,195,0,19.5,0,0,0,0,0.5,176,Veg Rice,100,1,100
HOTELNAME,884,07-05-2019 20:55,Cash,Dine In,Success,,,2,,,,75,0,0,0,0,0,0,0,75,Vadav Pav,30,1,30
HOTELNAME,884,07-05-2019 20:55,Cash,Dine In,Success,,,2,,,,75,0,0,0,0,0,0,0,75,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,885,07-05-2019 21:10,Cash,Dine In,Success,,,2,,,,45,0,0,0,0,0,0,0,45,Kadhi Chinese Bhel,45,1,45
HOTELNAME,886,07-05-2019 21:43,CARD,Dine In,Success,,,2,,,,65,0,0,0,0,0,0,0,65,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,886,07-05-2019 21:43,CARD,Dine In,Success,,,2,,,,65,0,0,0,0,0,0,0,65,Kaju Katli,20,1,20
HOTELNAME,887,07-05-2019 21:54,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,888,07-05-2019 22:01,Cash,Delivery(Parcel),Success,,,41,,,,120,0,0,0,0,0,0,0,120,Pav Bhaji [O],120,1,120
HOTELNAME,889,07-05-2019 22:02,Cash,Delivery(Parcel),Success,,,42,,,,110,0,0,0,0,0,0,0,110,Veg Rice [O],110,1,110
HOTELNAME,890,07-06-2019 12:00,Cash,Dine In,Success,,,2,,,,140,0,0,0,0,0,0,0,140,Extra Curry,40,2,80
HOTELNAME,890,07-06-2019 12:00,Cash,Dine In,Success,,,2,,,,140,0,0,0,0,0,0,0,140,Kaju Katli,20,3,60
HOTELNAME,891,07-06-2019 12:39,Other [U P I],Pick Up,Success,,,18,,,,285,0,19,0,25,0,0,0,291,Pav Bhaji,95,2,190
HOTELNAME,891,07-06-2019 12:39,Other [U P I],Pick Up,Success,,,18,,,,285,0,19,0,25,0,0,0,291,Kaju Katli,20,2,40
HOTELNAME,891,07-06-2019 12:39,Other [U P I],Pick Up,Success,,,18,,,,285,0,19,0,25,0,0,0,291,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,892,07-06-2019 13:21,Other [U P I],Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Veg Rice,100,1,100
HOTELNAME,892,07-06-2019 13:21,Other [U P I],Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Curd T,12,1,12
HOTELNAME,893,07-06-2019 14:35,Cash,Dine In,Success,,,43,,,,305,0,21.5,0,0,0,0,0.5,284,Rice Meal,115,1,115
HOTELNAME,893,07-06-2019 14:35,Cash,Dine In,Success,,,43,,,,305,0,21.5,0,0,0,0,0.5,284,Veg Rice,100,1,100
HOTELNAME,893,07-06-2019 14:35,Cash,Dine In,Success,,,43,,,,305,0,21.5,0,0,0,0,0.5,284,Kaju Katli,20,2,40
HOTELNAME,893,07-06-2019 14:35,Cash,Dine In,Success,,,43,,,,305,0,21.5,0,0,0,0,0.5,284,Mathura Lassi,50,1,50
HOTELNAME,894,07-06-2019 14:48,Cash,Delivery(Parcel),Success,,,44,,,,340,0,99,0,0,0,0,0,241,Veg Rice [O],110,2,220
HOTELNAME,894,07-06-2019 14:48,Cash,Delivery(Parcel),Success,,,44,,,,340,0,99,0,0,0,0,0,241,Pav Bhaji [O],120,1,120
HOTELNAME,895,07-06-2019 15:11,Other [U P I],Pick Up,Success,,,45,,,,230,0,23,0,24,0,0,0,231,Rice Meal,115,1,115
HOTELNAME,895,07-06-2019 15:11,Other [U P I],Pick Up,Success,,,45,,,,230,0,23,0,24,0,0,0,231,Rice Meal,115,1,115
HOTELNAME,896,07-06-2019 16:00,CARD,Dine In,Success,,,2,,,,95,0,9.5,0,0,0,0,0.5,86,Pav Bhaji,95,1,95
HOTELNAME,897,07-06-2019 16:17,Cash,Dine In,Success,,,21,,,,305,0,21.5,0,28,0,0,0.5,312,Kadhi Chinese Bhel,45,1,45
HOTELNAME,897,07-06-2019 16:17,Cash,Dine In,Success,,,21,,,,305,0,21.5,0,28,0,0,0.5,312,Khirmohan,45,1,45
HOTELNAME,897,07-06-2019 16:17,Cash,Dine In,Success,,,21,,,,305,0,21.5,0,28,0,0,0.5,312,Rice Meal,115,1,115
HOTELNAME,897,07-06-2019 16:17,Cash,Dine In,Success,,,21,,,,305,0,21.5,0,28,0,0,0.5,312,Veg Rice,100,1,100
HOTELNAME,898,07-06-2019 16:54,Cash,Dine In,Success,,,46,,,,180,0,0,0,10,0,0,0,190,Bedai Aloo Ki Sabzi,55,2,110
HOTELNAME,898,07-06-2019 16:54,Cash,Dine In,Success,,,46,,,,180,0,0,0,10,0,0,0,190,Moong Dal Mongode,30,1,30
HOTELNAME,898,07-06-2019 16:54,Cash,Dine In,Success,,,46,,,,180,0,0,0,10,0,0,0,190,Kaju Katli,20,2,40
HOTELNAME,899,07-06-2019 17:03,Other [U P I],Dine In,Success,,,2,,,,40,0,0,0,0,0,0,0,40,Aloo Tikki,40,1,40
HOTELNAME,900,07-06-2019 17:26,CARD,Dine In,Success,,,47,,,,150,0,10,0,0,0,0,0,140,Veg Rice,100,1,100
HOTELNAME,900,07-06-2019 17:26,CARD,Dine In,Success,,,47,,,,150,0,10,0,0,0,0,0,140,Tea,15,2,30
HOTELNAME,900,07-06-2019 17:26,CARD,Dine In,Success,,,47,,,,150,0,10,0,0,0,0,0,140,Kaju Katli,20,1,20
HOTELNAME,901,07-06-2019 17:30,CARD,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,902,07-06-2019 17:40,Other [U P I],Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,903,07-06-2019 17:49,Other [U P I],Dine In,Success,,,48,,,,80,0,0,0,0,0,0,0,80,Aloo Tikki,40,1,40
HOTELNAME,903,07-06-2019 17:49,Other [U P I],Dine In,Success,,,48,,,,80,0,0,0,0,0,0,0,80,Chinese Bhel,20,1,20
HOTELNAME,903,07-06-2019 17:49,Other [U P I],Dine In,Success,,,48,,,,80,0,0,0,0,0,0,0,80,Kaju Katli,20,1,20
HOTELNAME,904,07-06-2019 18:01,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,905,07-06-2019 18:15,Cash,Dine In,Success,,,2,,,,40,0,0,0,0,0,0,0,40,Dahi Gujiya,40,1,40
HOTELNAME,906,07-06-2019 18:27,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,907,07-06-2019 18:49,CARD,Dine In,Success,,,49,,,,135,0,0,0,0,0,0,0,135,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,907,07-06-2019 18:49,CARD,Dine In,Success,,,49,,,,135,0,0,0,0,0,0,0,135,Aloo Tikki,40,1,40
HOTELNAME,907,07-06-2019 18:49,CARD,Dine In,Success,,,49,,,,135,0,0,0,0,0,0,0,135,Extra Curry,40,1,40
HOTELNAME,908,07-06-2019 18:57,Other [U P I],Dine In,Success,,,50,,,,200,0,20,0,0,0,0,0,180,Chinese Bhel,20,10,200
HOTELNAME,909,07-06-2019 19:34,Cash,Dine In,Success,,,51,,,,120,0,0,0,0,0,0,0,120,Kaju Katli,20,4,80
HOTELNAME,909,07-06-2019 19:34,Cash,Dine In,Success,,,51,,,,120,0,0,0,0,0,0,0,120,Aloo Tikki,40,1,40
HOTELNAME,910,07-06-2019 19:37,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Vadav Pav,30,1,30
HOTELNAME,910,07-06-2019 19:37,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Aloo Tikki,40,1,40
HOTELNAME,911,07-06-2019 19:43,CARD,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,912,07-06-2019 19:49,CARD,Dine In,Success,,,52,,,,135,0,0,0,0,0,0,0,135,Vadav Pav,30,3,90
HOTELNAME,912,07-06-2019 19:49,CARD,Dine In,Success,,,52,,,,135,0,0,0,0,0,0,0,135,Khirmohan,45,1,45
HOTELNAME,913,07-06-2019 20:00,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,914,07-06-2019 20:02,Cash,Dine In,Success,,,2,,,,150,0,0,0,0,0,0,0,150,Vadav Pav,30,5,150
HOTELNAME,915,07-06-2019 20:17,Cash,Pick Up,Success,,,2,,,,45,0,0,0,3,0,0,0,48,Khirmohan,45,1,45
HOTELNAME,916,07-06-2019 20:21,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,917,07-06-2019 20:24,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,918,07-06-2019 20:55,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,919,07-06-2019 21:13,Other [U P I],Dine In,Success,,,2,,,,159,0,9.5,0,0,0,0,0.5,150,Pav Bhaji,95,1,95
HOTELNAME,919,07-06-2019 21:13,Other [U P I],Dine In,Success,,,2,,,,159,0,9.5,0,0,0,0,0.5,150,Poori,12,2,24
HOTELNAME,919,07-06-2019 21:13,Other [U P I],Dine In,Success,,,2,,,,159,0,9.5,0,0,0,0,0.5,150,Kaju Katli,20,2,40
HOTELNAME,920,07-06-2019 22:00,Other [U P I],Dine In,Success,,,2,,,,130,0,0,0,0,0,0,0,130,Vadav Pav,30,3,90
HOTELNAME,920,07-06-2019 22:00,Other [U P I],Dine In,Success,,,2,,,,130,0,0,0,0,0,0,0,130,Aloo Tikki,40,1,40
HOTELNAME,921,07-07-2019 12:42,CARD,Dine In,Success,,,3,,,,250,0,16.5,0,0,0,0,0.5,234,Slice Aloo Paratha M,165,1,165
HOTELNAME,921,07-07-2019 12:42,CARD,Dine In,Success,,,3,,,,250,0,16.5,0,0,0,0,0.5,234,Aloo Tikki,40,1,40
HOTELNAME,921,07-07-2019 12:42,CARD,Dine In,Success,,,3,,,,250,0,16.5,0,0,0,0,0.5,234,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,922,07-07-2019 12:48,Cash,Dine In,Success,,,53,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,923,07-07-2019 13:28,Cash,Dine In,Success,,,48,,,,95,0,0,0,0,0,0,0,95,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,923,07-07-2019 13:28,Cash,Dine In,Success,,,48,,,,95,0,0,0,0,0,0,0,95,Chaas,40,1,40
HOTELNAME,924,07-07-2019 13:39,Cash,Delivery(Parcel),Success,,,54,,,,180,0,69.2,0,0,0,0,0.2,111,Pav Bhaji [O],120,1,120
HOTELNAME,924,07-07-2019 13:39,Cash,Delivery(Parcel),Success,,,54,,,,180,0,69.2,0,0,0,0,0.2,111,Khirmohan [O],60,1,60
HOTELNAME,925,07-07-2019 13:40,Cash,Delivery(Parcel),Success,,,55,,,,120,0,42.8,0,0,0,0,-0.2,77,Pav Bhaji [O],120,1,120
HOTELNAME,926,07-07-2019 13:51,Cash,Delivery(Parcel),Success,,,56,,,,265,0,106.6,0,0,0,0,-0.4,158,Pav Bhaji [O],120,1,120
HOTELNAME,926,07-07-2019 13:51,Cash,Delivery(Parcel),Success,,,56,,,,265,0,106.6,0,0,0,0,-0.4,158,Moon Dal Mongode [O],40,1,40
HOTELNAME,926,07-07-2019 13:51,Cash,Delivery(Parcel),Success,,,56,,,,265,0,106.6,0,0,0,0,-0.4,158,Aloo Tikki [O],50,1,50
HOTELNAME,926,07-07-2019 13:51,Cash,Delivery(Parcel),Success,,,56,,,,265,0,106.6,0,0,0,0,-0.4,158,Dahi Gujiya [O],55,1,55
HOTELNAME,927,07-07-2019 13:57,CARD,Dine In,Success,,,57,,,,280,0,28,0,0,0,0,0,252,Shahi Thali,180,1,180
HOTELNAME,927,07-07-2019 13:57,CARD,Dine In,Success,,,57,,,,280,0,28,0,0,0,0,0,252,Veg Rice,100,1,100
HOTELNAME,928,07-07-2019 14:29,Cash,Dine In,Success,,,37,,,,410,0,30,0,0,0,0,0,380,Veg Rice,100,3,300
HOTELNAME,928,07-07-2019 14:29,Cash,Dine In,Success,,,37,,,,410,0,30,0,0,0,0,0,380,Kaju Katli,20,1,20
HOTELNAME,928,07-07-2019 14:29,Cash,Dine In,Success,,,37,,,,410,0,30,0,0,0,0,0,380,HOTELNAME Special Shikanji,45,2,90
HOTELNAME,929,07-07-2019 14:36,Other [U P I],Dine In,Success,,,58,,,,200,0,20,0,0,0,0,0,180,Veg Rice,100,2,200
HOTELNAME,930,07-07-2019 14:37,Cash,Delivery(Parcel),Success,,,59,,,,328,0,130.6,0,0,0,0,-0.4,197,Veg Rice [O],110,1,110
HOTELNAME,930,07-07-2019 14:37,Cash,Delivery(Parcel),Success,,,59,,,,328,0,130.6,0,0,0,0,-0.4,197,Pav Bhaji [O],120,1,120
HOTELNAME,930,07-07-2019 14:37,Cash,Delivery(Parcel),Success,,,59,,,,328,0,130.6,0,0,0,0,-0.4,197,Aloo Tikki [O],50,1,50
HOTELNAME,930,07-07-2019 14:37,Cash,Delivery(Parcel),Success,,,59,,,,328,0,130.6,0,0,0,0,-0.4,197,Chinese Bhel [O],24,2,48
HOTELNAME,931,07-07-2019 15:01,Cash,Delivery(Parcel),Success,,,60,,,,400,0,145,0,0,0,0,0,255,Shahi Thali [O],200,2,400
HOTELNAME,932,07-07-2019 17:00,Cash,Pick Up,Success,,,61,,,,75,0,0,0,4,0,0,0,79,Kadhi Chinese Bhel,45,1,45
HOTELNAME,932,07-07-2019 17:00,Cash,Pick Up,Success,,,61,,,,75,0,0,0,4,0,0,0,79,Moong Dal Mongode,30,1,30
HOTELNAME,933,07-07-2019 17:13,Cash,Dine In,Success,,,62,,,,115,0,0,0,0,0,0,0,115,Aloo Tikki,40,1,40
HOTELNAME,933,07-07-2019 17:13,Cash,Dine In,Success,,,62,,,,115,0,0,0,0,0,0,0,115,Vadav Pav,30,1,30
HOTELNAME,933,07-07-2019 17:13,Cash,Dine In,Success,,,62,,,,115,0,0,0,0,0,0,0,115,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,934,07-07-2019 17:42,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,935,07-07-2019 17:52,Cash,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,936,07-07-2019 17:53,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,937,07-07-2019 17:54,Cash,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,938,07-07-2019 18:44,Cash,Pick Up,Success,,,63,,,,250,0,0,0,6,0,0,0,256,Vadav Pav,30,1,30
HOTELNAME,938,07-07-2019 18:44,Cash,Pick Up,Success,,,63,,,,250,0,0,0,6,0,0,0,256,Aloo Tikki,40,2,80
HOTELNAME,938,07-07-2019 18:44,Cash,Pick Up,Success,,,63,,,,250,0,0,0,6,0,0,0,256,Petha Sokha,140,1,140
HOTELNAME,939,07-07-2019 19:07,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Moong Dal Mongode,30,1,30
HOTELNAME,940,07-07-2019 19:36,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,941,07-07-2019 19:43,Cash,Dine In,Success,,,2,,,,40,0,0,0,0,0,0,0,40,Chinese Bhel,20,2,40
HOTELNAME,942,07-07-2019 19:44,Cash,Dine In,Success,,,2,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,943,07-07-2019 19:46,Cash,Dine In,Success,,,2,,,,40,0,0,0,0,0,0,0,40,Extra Curry,40,1,40
HOTELNAME,944,07-07-2019 20:24,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,945,07-07-2019 20:37,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Vadav Pav,30,1,30
HOTELNAME,945,07-07-2019 20:37,Cash,Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Aloo Tikki,40,1,40
HOTELNAME,946,07-07-2019 21:10,CARD,Dine In,Success,,,2,,,,242,0,18,0,0,0,0,0,224,Mathura Lassi,50,1,50
HOTELNAME,946,07-07-2019 21:10,CARD,Dine In,Success,,,2,,,,242,0,18,0,0,0,0,0,224,Shahi Thali,180,1,180
HOTELNAME,946,07-07-2019 21:10,CARD,Dine In,Success,,,2,,,,242,0,18,0,0,0,0,0,224,Curd T,12,1,12
HOTELNAME,947,07-07-2019 21:15,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,948,07-07-2019 21:24,Cash,Dine In,Success,,,2,,,,120,0,10,0,0,0,0,0,110,Kaju Katli,20,1,20
HOTELNAME,948,07-07-2019 21:24,Cash,Dine In,Success,,,2,,,,120,0,10,0,0,0,0,0,110,Veg Rice,100,1,100
HOTELNAME,949,07-07-2019 21:26,Cash,Dine In,Success,,,64,,,,400,0,36,0,0,0,0,0,364,Slice Aloo Pyaz Paratha M,165,1,165
HOTELNAME,949,07-07-2019 21:26,Cash,Dine In,Success,,,64,,,,400,0,36,0,0,0,0,0,364,Pav Bhaji,95,1,95
HOTELNAME,949,07-07-2019 21:26,Cash,Dine In,Success,,,64,,,,400,0,36,0,0,0,0,0,364,Veg Rice,100,1,100
HOTELNAME,949,07-07-2019 21:26,Cash,Dine In,Success,,,64,,,,400,0,36,0,0,0,0,0,364,Chaas,40,1,40
HOTELNAME,950,07-07-2019 21:33,Cash,Dine In,Success,,,65,,,,365,0,22.5,0,0,0,0,0.5,343,Slice Aloo Paratha,125,1,125
HOTELNAME,950,07-07-2019 21:33,Cash,Dine In,Success,,,65,,,,365,0,22.5,0,0,0,0,0.5,343,Veg Rice,100,1,100
HOTELNAME,950,07-07-2019 21:33,Cash,Dine In,Success,,,65,,,,365,0,22.5,0,0,0,0,0.5,343,Petha Sokha,140,1,140
HOTELNAME,951,07-07-2019 21:43,Cash,Dine In,Success,,,66,Rajesh cpwd,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,952,07-07-2019 22:27,Cash,Delivery(Parcel),Success,,,67,,,,180,0,69.2,0,0,0,0,0.2,111,Pav Bhaji [O],120,1,120
HOTELNAME,952,07-07-2019 22:27,Cash,Delivery(Parcel),Success,,,67,,,,180,0,69.2,0,0,0,0,0.2,111,Khirmohan [O],60,1,60
HOTELNAME,953,07-07-2019 22:30,Cash,Delivery(Parcel),Success,,,68,,,,404,0,145.8,0,0,0,0,-0.2,258,Dahi Aloo Tikki [O],65,1,65
HOTELNAME,953,07-07-2019 22:30,Cash,Delivery(Parcel),Success,,,68,,,,404,0,145.8,0,0,0,0,-0.2,258,Aloo Tikki [O],50,1,50
HOTELNAME,953,07-07-2019 22:30,Cash,Delivery(Parcel),Success,,,68,,,,404,0,145.8,0,0,0,0,-0.2,258,Khirmohan [O],60,1,60
HOTELNAME,953,07-07-2019 22:30,Cash,Delivery(Parcel),Success,,,68,,,,404,0,145.8,0,0,0,0,-0.2,258,Chinese Bhel [O],24,1,24
HOTELNAME,953,07-07-2019 22:30,Cash,Delivery(Parcel),Success,,,68,,,,404,0,145.8,0,0,0,0,-0.2,258,Slice Mooli Paratha Dal Makhani [O],205,1,205
HOTELNAME,954,07-08-2019 13:41,Cash,Dine In,Success,,,2,,,,145,0,10,0,0,0,0,0,135,Veg Rice,100,1,100
HOTELNAME,954,07-08-2019 13:41,Cash,Dine In,Success,,,2,,,,145,0,10,0,0,0,0,0,135,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,955,07-09-2019 13:31,Cash,Dine In,Success,,,69,,,,190,0,19,0,0,0,0,0,171,Pav Bhaji,95,2,190
HOTELNAME,956,07-09-2019 13:42,Other [U P I],Dine In,Success,,,70,,,,335,0,29.5,0,0,0,0,0.5,306,Pav Bhaji,95,1,95
HOTELNAME,956,07-09-2019 13:42,Other [U P I],Dine In,Success,,,70,,,,335,0,29.5,0,0,0,0,0.5,306,Veg Rice,100,2,200
HOTELNAME,956,07-09-2019 13:42,Other [U P I],Dine In,Success,,,70,,,,335,0,29.5,0,0,0,0,0.5,306,Extra Curry,40,1,40
HOTELNAME,957,07-09-2019 13:42,Other [U P I],Dine In,Success,,,71,,,,145,0,10,0,0,0,0,0,135,Veg Rice,100,1,100
HOTELNAME,957,07-09-2019 13:42,Other [U P I],Dine In,Success,,,71,,,,145,0,10,0,0,0,0,0,135,Khirmohan,45,1,45
HOTELNAME,958,07-09-2019 14:16,Cash,Dine In,Success,,,2,,,,100,0,10,0,0,0,0,0,90,Veg Rice,100,1,100
HOTELNAME,959,07-09-2019 14:25,Cash,Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Veg Rice,100,1,100
HOTELNAME,959,07-09-2019 14:25,Cash,Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Curd T,12,1,12
HOTELNAME,960,07-09-2019 16:59,Other [U P I],Dine In,Success,,,72,,,,80,0,0,0,0,0,0,0,80,Aloo Tikki,40,1,40
HOTELNAME,960,07-09-2019 16:59,Other [U P I],Dine In,Success,,,72,,,,80,0,0,0,0,0,0,0,80,Dahi Gujiya,40,1,40
HOTELNAME,961,07-09-2019 17:05,Other [U P I],Dine In,Success,,,73,,,,150,0,0,0,0,0,0,0,150,Dahi Vadav Pav,45,1,45
HOTELNAME,961,07-09-2019 17:05,Other [U P I],Dine In,Success,,,73,,,,150,0,0,0,0,0,0,0,150,Aloo Tikki,40,1,40
HOTELNAME,961,07-09-2019 17:05,Other [U P I],Dine In,Success,,,73,,,,150,0,0,0,0,0,0,0,150,Kadhi Chinese Bhel,45,1,45
HOTELNAME,961,07-09-2019 17:05,Other [U P I],Dine In,Success,,,73,,,,150,0,0,0,0,0,0,0,150,Chinese Bhel,20,1,20
HOTELNAME,962,07-09-2019 18:42,Cash,Dine In,Success,,,74,,,,3250,0,325,0,0,0,0,0,2925,Aloo Tikki,40,20,800
HOTELNAME,962,07-09-2019 18:42,Cash,Dine In,Success,,,74,,,,3250,0,325,0,0,0,0,0,2925,Bedai Aloo Ki Sabzi,55,20,1100
HOTELNAME,962,07-09-2019 18:42,Cash,Dine In,Success,,,74,,,,3250,0,325,0,0,0,0,0,2925,Vadav Pav,30,25,750
HOTELNAME,962,07-09-2019 18:42,Cash,Dine In,Success,,,74,,,,3250,0,325,0,0,0,0,0,2925,Kaju Katli,20,30,600
HOTELNAME,963,07-09-2019 18:54,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,964,07-09-2019 19:03,Other [U P I],Dine In,Success,,,75,,,,245,0,0,0,0,0,0,0,245,Aloo Tikki,40,1,40
HOTELNAME,964,07-09-2019 19:03,Other [U P I],Dine In,Success,,,75,,,,245,0,0,0,0,0,0,0,245,Kadhi Chinese Bhel,45,2,90
HOTELNAME,964,07-09-2019 19:03,Other [U P I],Dine In,Success,,,75,,,,245,0,0,0,0,0,0,0,245,Bedai Aloo Ki Sabzi,55,1,55
HOTELNAME,964,07-09-2019 19:03,Other [U P I],Dine In,Success,,,75,,,,245,0,0,0,0,0,0,0,245,Moong Dal Mongode,30,1,30
HOTELNAME,964,07-09-2019 19:03,Other [U P I],Dine In,Success,,,75,,,,245,0,0,0,0,0,0,0,245,Tea,15,2,30
HOTELNAME,965,07-09-2019 19:28,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Moong Dal Mongode,30,1,30
HOTELNAME,966,07-09-2019 20:15,Cash,Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,967,07-09-2019 20:21,Other [U P I],Dine In,Success,,,2,,,,80,0,0,0,0,0,0,0,80,Aloo Tikki,40,1,40
HOTELNAME,967,07-09-2019 20:21,Other [U P I],Dine In,Success,,,2,,,,80,0,0,0,0,0,0,0,80,Dahi Gujiya,40,1,40
HOTELNAME,968,07-09-2019 20:26,Cash,Dine In,Success,,,2,,,,60,0,0,0,0,0,0,0,60,Vadav Pav,30,2,60
HOTELNAME,969,07-09-2019 20:29,Cash,Dine In,Success,,,76,,,,80,0,0,0,0,0,0,0,80,Extra Curry,40,1,40
HOTELNAME,969,07-09-2019 20:29,Cash,Dine In,Success,,,76,,,,80,0,0,0,0,0,0,0,80,Roti,10,4,40
HOTELNAME,970,07-09-2019 21:43,Cash,Pick Up,Success,,,77,,,,290,0,29,0,24,0,0,0,285,Slice Mooli Paratha,125,1,125
HOTELNAME,970,07-09-2019 21:43,Cash,Pick Up,Success,,,77,,,,290,0,29,0,24,0,0,0,285,Slice Aloo Pyaz Paratha M,165,1,165
HOTELNAME,971,07-09-2019 22:07,Cash,Dine In,Success,,,78,,,,140,0,0,0,0,0,0,0,140,Petha Sokha,140,1,140
HOTELNAME,972,07-10-2019 12:22,Cash,Dine In,Success,,,69,,,,240,0,20,0,0,0,0,0,220,Veg Rice,100,2,200
HOTELNAME,972,07-10-2019 12:22,Cash,Dine In,Success,,,69,,,,240,0,20,0,0,0,0,0,220,Chaas,40,1,40
HOTELNAME,973,07-10-2019 13:23,Other [U P I],Dine In,Success,,,79,,,,140,0,10,0,0,0,0,0,130,Veg Rice,100,1,100
HOTELNAME,973,07-10-2019 13:23,Other [U P I],Dine In,Success,,,79,,,,140,0,10,0,0,0,0,0,130,Chaas,40,1,40
HOTELNAME,974,07-10-2019 14:11,Other [U P I],Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Veg Rice,100,1,100
HOTELNAME,974,07-10-2019 14:11,Other [U P I],Dine In,Success,,,2,,,,112,0,10,0,0,0,0,0,102,Curd T,12,1,12
HOTELNAME,975,07-10-2019 14:33,Cash,Dine In,Success,,,2,,,,95,0,9.5,0,0,0,0,0.5,86,Pav Bhaji,95,1,95
HOTELNAME,976,07-10-2019 17:57,Other [U P I],Dine In,Success,,,80,,,,100,0,0,0,0,0,0,0,100,Aloo Tikki,40,1,40
HOTELNAME,976,07-10-2019 17:57,Other [U P I],Dine In,Success,,,80,,,,100,0,0,0,0,0,0,0,100,Vadav Pav,30,2,60
HOTELNAME,977,07-10-2019 18:35,Other [U P I],Dine In,Success,,,81,,,,85,0,0,0,0,0,0,0,85,Kadhi Chinese Bhel,45,1,45
